features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
X6,3,0.5344615384615384,0.10223212941156838,0.49027686477602006,0.26431899767034184,0.01,0.027893818727152242,0.0
X6,4,0.5168,0.08635023769681158,0.3329895444594965,0.30039355523888456,0.0,0.006774283996835995,0.0
X6,5,0.5453230769230769,0.09266812196436468,0.5140203541915597,0.2396091982371371,0.02,0.023137013021030106,0.0
X6,6,0.5155846153846153,0.08565063342391088,0.37338840476455004,0.27672334459947856,0.01,0.006150811052413885,0.0
X6,7,0.5506,0.08732145469301425,0.5388937763703661,0.21658105833901095,0.01,0.01996472947608985,0.0
X6,8,0.5361692307692307,0.08783806914164577,0.46979407944932866,0.2568088309373226,0.0,0.013668108736017426,0.0
X6,9,0.5654307692307691,0.09334023910772027,0.5953675946265222,0.1743609361851565,0.02,0.03894085946510284,0.0
X6,10,0.5476,0.09088722968992982,0.5510584631337556,0.19552901736166897,0.01,0.02238108239139236,0.0
X6,11,0.5715230769230769,0.082697851692509,0.6225782752994504,0.14837254121809257,0.0,0.027661130117985766,0.0
X6,12,0.5615692307692308,0.08269655946135583,0.5986581036626548,0.15834874752025896,0.0,0.020838428540085774,0.0
X6,13,0.5849076923076924,0.08170337314598433,0.665870750756817,0.10729741382683651,0.02,0.03787945511399449,0.0
X6,14,0.5701384615384616,0.08128351871198233,0.6370993650604764,0.13096710660204255,0.01,0.024608022015074726,0.0
X6,15,0.5868923076923077,0.08268324959333426,0.67260560163436,0.10515069763494538,0.03,0.04174423462055399,0.0
mean,1,0.5713076923076923,0.0889042766924133,0.6152626413974893,0.1098639650288884,0.02,0.03713232440082137,0.0
mean,2,0.5857846153846153,0.09952885936327135,0.5209808119256463,0.15140112011163728,0.04,0.07367150264776345,0.0
mean,3,0.5714153846153848,0.08675973215876334,0.6078232768825351,0.1019051250297595,0.03,0.03378530758055687,0.0
mean,4,0.5689538461538463,0.08885794260783356,0.5491778413502556,0.13195596128518003,0.04,0.03496219021081004,0.0
mean,5,0.5857384615384615,0.08096923369239534,0.6485162802418267,0.09308113021083207,0.02,0.03740043883569777,0.0
mean,6,0.5975076923076923,0.09369566243836112,0.6335140158244713,0.10841559499542869,0.06,0.07867054630873604,0.0
mean,7,0.5960307692307691,0.08222704316232547,0.6745954934008513,0.07798672480950519,0.04,0.05162899706331936,0.0
mean,8,0.6030461538461538,0.09108263495602521,0.6560785520329939,0.09084233228499806,0.06,0.0816842460026852,0.0
mean,9,0.5897076923076923,0.07942059262272211,0.6710395849338123,0.07757171439929021,0.02,0.03866040060162046,0.0
mean,10,0.6024,0.090516811998865,0.6375456725957465,0.10440441350322613,0.04,0.07931667141429011,0.0
mean,11,0.5841692307692307,0.0815028354681548,0.6501729006028251,0.08734493929007169,0.01,0.036785483096978266,0.0
mean,12,0.5987076923076922,0.08965858186350678,0.6234848049673117,0.11031638139500145,0.04,0.07154800855724863,0.0
mean,13,0.5827538461538461,0.09035401642441618,0.6464062468486576,0.09241623358395108,0.04,0.051586889822039406,0.0
mean,14,0.5930307692307691,0.09058088803995305,0.6247441675044298,0.1040270174727965,0.06,0.06525158698021194,0.0
mean,15,0.5907384615384614,0.08388495361974628,0.6524938210975755,0.08933281231825425,0.03,0.04844222085748873,0.0
F_w_mean,1,0.6498153846153847,0.09199273961575356,0.6852366599288595,0.09215821708048869,0.16,0.19170221166470136,0.0
F_w_mean,2,0.5866461538461539,0.09549469578503783,0.5404393681566438,0.14429367231434867,0.06,0.06665569885277434,0.0
F_w_mean,3,0.6234,0.09372180791100067,0.6597223764069399,0.0958007519312244,0.11,0.1276837353344673,0.0
F_w_mean,4,0.6070461538461539,0.09403818436328508,0.5967778628269712,0.13014218052462623,0.06,0.0955234262588105,0.0
F_w_mean,5,0.6288923076923078,0.10005195809941267,0.6741871689653937,0.09800728859742375,0.15,0.15611548330549996,0.0
F_w_mean,6,0.6149538461538462,0.09423201380653765,0.6260674471658092,0.10409066495515994,0.13,0.11106538172961566,0.0
F_w_mean,7,0.6138923076923077,0.09179381449040139,0.6642072688839658,0.08922658232494021,0.09,0.1029580874030025,0.0
F_w_mean,8,0.606276923076923,0.0921664765968843,0.6234099786604377,0.10329852384902184,0.09,0.08973527925256408,0.0
F_w_mean,9,0.5984461538461538,0.0888465188137692,0.6453176778047809,0.09163290156996867,0.05,0.0693450587608142,0.0
F_w_mean,10,0.5872615384615384,0.08440900145498238,0.6045491064300649,0.10557317548874506,0.04,0.04541518832509217,0.0
F_w_mean,11,0.6088307692307693,0.08379790284195697,0.6589428372914702,0.09086210789014575,0.07,0.07409284637778468,0.0
F_w_mean,12,0.5912615384615384,0.09087526531545229,0.615718405220722,0.11640743940291437,0.09,0.06341891698454027,0.0
F_w_mean,13,0.606323076923077,0.09072121154863438,0.6582617954785236,0.101718322756111,0.06,0.08639972884614167,0.0
F_w_mean,14,0.6008153846153846,0.0934408536781138,0.6314432355849511,0.11769585248484465,0.07,0.0834047887110877,0.0
F_w_mean,15,0.6159076923076924,0.08843175953623537,0.6688434087556648,0.09192116076130738,0.1,0.09849522228254726,0.0
above_4,1,0.5272000000000001,0.0882046785915792,0.5038901720125528,0.23576585436248754,0.0,0.010746855900100716,0.0
above_4,2,0.5061692307692308,0.08265605502292414,0.4144710619430312,0.24938253500507387,0.0,0.0033847266337804216,0.0
above_4,3,0.5574769230769231,0.0866186691548297,0.5813197244102958,0.16896613168909133,0.0,0.023199030246452645,0.0
above_4,4,0.5300307692307693,0.09024712423092862,0.4686543080617088,0.2151417977024042,0.0,0.013352732997264916,0.0
above_4,5,0.556723076923077,0.08291512877564418,0.5618160228574242,0.19465519923064445,0.0,0.018317404024957296,0.0
above_4,6,0.5319846153846154,0.08961542951468007,0.45959467759305783,0.23823665113273618,0.0,0.013566029113984412,0.0
above_4,7,0.5534,0.08132753414834909,0.5536224606054589,0.1983437623443147,0.0,0.01494797080093635,0.0
above_4,8,0.5391384615384616,0.08245301907771228,0.5147174583239189,0.20757029967173166,0.0,0.010312175739549345,0.0
above_4,9,0.5542153846153847,0.08659205041611079,0.6025966069437224,0.16125118147676698,0.0,0.021176653839450443,0.0
above_4,10,0.5466461538461539,0.08299422664742853,0.5669276968528092,0.18080113158967012,0.0,0.013579109672612555,0.0
above_4,11,0.5678,0.07097837157028351,0.6477522616766447,0.12495319280848712,0.0,0.011150458590948209,0.0
above_4,12,0.5642615384615385,0.0774266149980688,0.6182791127878948,0.1539764782661128,0.0,0.016153649832067796,0.0
above_4,13,0.5742153846153846,0.06477164987260195,0.6675966942482127,0.11060359027670692,0.0,0.008083228023622824,0.0
above_4,14,0.5698153846153847,0.06849412534736532,0.6408730822849329,0.12328593529737487,0.0,0.009676463917858369,0.0
above_4,15,0.5765538461538461,0.0629567786368661,0.6739635085713435,0.10064615141581891,0.0,0.007398179501706403,0.0
above_5,1,0.527676923076923,0.07990511977139184,0.5474920249423861,0.17566702043205443,0.0,0.005670028929959714,0.0
above_5,2,0.5118307692307692,0.0741227815557547,0.3064224770666037,0.2243679404647935,0.0,0.0016234097297107564,0.0
above_5,3,0.5522923076923076,0.09251425477880751,0.4688248905141663,0.23178228587837102,0.02,0.02737416132227577,0.0
above_5,4,0.5310923076923078,0.0735697696470307,0.36516133748702573,0.21991388959820682,0.01,0.003429014240814432,0.0
above_5,5,0.5721384615384615,0.09072147244247183,0.5400774848429859,0.17560572853081843,0.03,0.040923532085576975,0.0
above_5,6,0.5455692307692308,0.08292686733166632,0.4418806120038837,0.21321784123785575,0.01,0.01307364759700591,0.0
above_5,7,0.5756461538461538,0.08764264585680345,0.5651202152470515,0.15292139706615218,0.04,0.03910457806065526,0.0
above_5,8,0.5529999999999999,0.08793902540595451,0.5039156094119023,0.17589126752616177,0.02,0.022070033358096097,0.0
above_5,9,0.5772307692307692,0.09436125972706229,0.586186076081733,0.1438413314153501,0.04,0.052725511280318105,0.0
above_5,10,0.5701384615384615,0.09649529405700533,0.55947779375495,0.15487759011748545,0.04,0.04879239334540986,0.0
above_5,11,0.5951692307692308,0.08839101402827523,0.6337077101651826,0.10495359805890604,0.05,0.06358092526629344,0.0
above_5,12,0.5836153846153845,0.08748027672891787,0.6091027886088056,0.11568395289473483,0.02,0.04712977602450341,0.0
above_5,13,0.6046461538461538,0.08281067878426104,0.6506456775197393,0.09256379654373008,0.04,0.06504588361383667,0.0
above_5,14,0.5934307692307692,0.08388237890715938,0.6227360196196458,0.10648925103646152,0.04,0.05175142517575482,0.0
above_5,15,0.6050461538461538,0.08403410972714077,0.652911332108255,0.09141458457363422,0.05,0.0685150667209975,0.0
"X1,X3",1,0.6173692307692308,0.08872437074725885,0.6374600532702062,0.12307040496270054,0.13,0.10214107619850976,0.0
"X1,X3",2,0.5689846153846154,0.09773983580382453,0.47371796592176585,0.18830472580515237,0.06,0.04973921059727071,0.0
"X1,X3",3,0.6094461538461539,0.08378191469982785,0.6192087832822242,0.11586908274553011,0.1,0.07508934574946957,0.0
"X1,X3",4,0.6065538461538461,0.08619988330419483,0.5673346026619693,0.13048488083088997,0.09,0.0760587624982858,0.0
"X1,X3",5,0.6091230769230769,0.09117205400753381,0.6258597619825865,0.11599627631179486,0.09,0.09245113430010421,0.0
"X1,X3",6,0.6047076923076923,0.0818596923447018,0.568184229811821,0.12271502025172443,0.07,0.0629373694952795,0.0
"X1,X3",7,0.6075692307692306,0.09020389264616416,0.6192235312500592,0.11180785233375512,0.06,0.08734819004836725,0.0
"X1,X3",8,0.6098,0.08350761719853775,0.5794642229309047,0.12404642204552359,0.07,0.07502007738862548,0.0
"X1,X3",9,0.6119846153846153,0.07532911457702512,0.6301624781058252,0.10352664173281743,0.03,0.05859666730676438,0.0
"X1,X3",10,0.6067538461538462,0.07889200017940788,0.5977661234077932,0.1165877730859693,0.05,0.059118841534421485,0.0
"X1,X3",11,0.6158307692307692,0.0853748559911111,0.6541350956746064,0.09381576443160046,0.09,0.09056726545826299,0.0
"X1,X3",12,0.6131846153846153,0.08101932124006707,0.6252982445853337,0.10262814680432322,0.07,0.07467639351897215,0.0
"X1,X3",13,0.6187230769230768,0.07907215040969988,0.6526603106471062,0.0890042508795121,0.09,0.0796716878332362,0.0
"X1,X3",14,0.6099538461538462,0.08224352782938295,0.6158410091874692,0.10701380716828984,0.07,0.07219416737987616,0.0
"X1,X3",15,0.6071076923076923,0.07706533921858606,0.6334545849224996,0.1013959886214347,0.07,0.05539516880103146,0.0
"X1,X6",1,0.624476923076923,0.09499799935607489,0.6402043083278,0.15411631218697433,0.15,0.1333288111824149,0.0
"X1,X6",2,0.5642615384615385,0.08192791029439907,0.4322984456446837,0.19552716424971875,0.05,0.02153764406248082,0.0
"X1,X6",3,0.5994307692307692,0.09683992892562203,0.5702092310992329,0.17981250082680258,0.09,0.08878103143431992,0.0
"X1,X6",4,0.5714153846153845,0.09185715177034909,0.4702199315954656,0.2025538939687681,0.05,0.042135361387789505,0.0
"X1,X6",5,0.6156461538461538,0.0975377469034728,0.6240376307724554,0.1424997970532818,0.11,0.12051703258342816,0.0
"X1,X6",6,0.5934615384615385,0.10387575076808415,0.5349254581809949,0.199055969983987,0.1,0.09434905660681281,0.0
"X1,X6",7,0.6145692307692308,0.09811054144787536,0.6233535941820729,0.1438265243022167,0.13,0.11969000070818092,0.0
"X1,X6",8,0.6036923076923076,0.09705705026383792,0.5799133083181283,0.1711895797059077,0.11,0.09656493373673336,0.0
"X1,X6",9,0.6093230769230769,0.09403456999970589,0.6370654454708612,0.11747510415412091,0.09,0.09968910289809951,0.0
"X1,X6",10,0.6033384615384615,0.09479371686665973,0.6068049536431015,0.13612818652436798,0.08,0.09074510285092519,0.0
"X1,X6",11,0.6112923076923077,0.08343149973438686,0.6529951624592321,0.09305378339172485,0.08,0.07739471691219602,0.0
"X1,X6",12,0.6041230769230769,0.09083827361119719,0.6297714784312967,0.11170040617485247,0.07,0.08291535088550117,0.0
"X1,X6",13,0.6061384615384615,0.08248349162427926,0.6574368234709864,0.08349249566646727,0.05,0.06659344319347771,0.0
"X1,X6",14,0.6124615384615384,0.08611551345027639,0.6485608739041239,0.092179422227725,0.05,0.0861433412754481,0.0
"X1,X6",15,0.6112000000000001,0.08028590332174976,0.6670216150071124,0.07896433678484095,0.04,0.06947508512729006,0.0
"X1,mean",1,0.5685230769230769,0.08790511829515507,0.5762386547391889,0.12899741216049138,0.02,0.033108960953469935,0.0
"X1,mean",2,0.5280769230769232,0.08831824514807518,0.4185208917710908,0.1782078841693106,0.0,0.011118001800027755,0.0
"X1,mean",3,0.572630769230769,0.0844623217001655,0.5947017910296651,0.1181424816700494,0.01,0.031217871562772226,0.0
"X1,mean",4,0.5646000000000001,0.08875429683739594,0.5296868633836548,0.13709578012792398,0.0,0.031190934169931683,0.0
"X1,mean",5,0.5868461538461539,0.07982921859827914,0.6318369568582596,0.10612650955978341,0.03,0.03646637919138018,0.0
"X1,mean",6,0.5637692307692307,0.08869184068193814,0.5684851286740393,0.12093525515196057,0.03,0.03044792031927268,0.0
"X1,mean",7,0.6059384615384615,0.08144785096020336,0.6601707067942464,0.0943155062292704,0.04,0.063854074152909,0.0
"X1,mean",8,0.5916307692307692,0.07776472481810441,0.6091854173354592,0.1049737428343755,0.01,0.037592708122082596,0.0
"X1,mean",9,0.6221538461538461,0.08076761903153806,0.6754051086284711,0.08205998120682374,0.11,0.09089485725588631,0.0
"X1,mean",10,0.6015230769230768,0.08624953340067597,0.6339592721347284,0.09802514739749653,0.07,0.0681653034473364,0.0
"X1,mean",11,0.6281230769230769,0.07868357121215473,0.6822026794321521,0.08172396710741042,0.11,0.09770024021122126,0.0
"X1,mean",12,0.6082307692307691,0.0855703800437301,0.6435735459845253,0.1015328435484593,0.1,0.07736370760204292,0.0
"X1,mean",13,0.636553846153846,0.08198372475229675,0.6946896606032594,0.07853185008259861,0.13,0.1271820102121921,0.0
"X1,mean",14,0.6096153846153846,0.08363413560893217,0.6505816253832094,0.09473840878651418,0.07,0.07501583491075325,0.0
"X1,mean",15,0.6354,0.08071910385906579,0.6956567385992316,0.07603783616316565,0.11,0.1206054660650544,0.0
"X1,F_w_mean",1,0.6561076923076922,0.08836488499063576,0.6909130673131658,0.08735623502785156,0.18,0.20151613602463592,0.0
"X1,F_w_mean",2,0.5893538461538462,0.09405089393986414,0.5420682326514945,0.14506763119235916,0.06,0.06740164721317476,0.0
"X1,F_w_mean",3,0.6424153846153845,0.09769733603049585,0.6767736712066129,0.10125987003534162,0.19,0.18499574898917537,0.0
"X1,F_w_mean",4,0.6109538461538462,0.09964345431670703,0.6049397785025852,0.12718808458201458,0.12,0.1160979755215168,0.0
"X1,F_w_mean",5,0.6451999999999998,0.10044605370118834,0.6897493619777455,0.10178422385445421,0.21,0.19926925623661484,0.0
"X1,F_w_mean",6,0.6213846153846153,0.09579452863277908,0.6308762072352728,0.1144374451101472,0.16,0.12843145575889658,0.0
"X1,F_w_mean",7,0.6346153846153846,0.09209963732429283,0.6790611439292377,0.09674875153671156,0.14,0.1501786086391741,0.0
"X1,F_w_mean",8,0.6221076923076923,0.08559894237028425,0.6391389285841648,0.10092223067432436,0.11,0.10375538872748957,0.0
"X1,F_w_mean",9,0.6238923076923076,0.08184830968820657,0.668269759592145,0.0895352687947005,0.08,0.09741981604479255,0.0
"X1,F_w_mean",10,0.609476923076923,0.08850894248271349,0.6306940475496388,0.11071621894447353,0.09,0.08664548814601325,0.0
"X1,F_w_mean",11,0.6255384615384615,0.08055605567869417,0.6750629406386053,0.08935629058267235,0.09,0.09735759870761351,0.0
"X1,F_w_mean",12,0.5975846153846154,0.09675376053422831,0.6190192715848415,0.1274802769143474,0.07,0.08556510079442137,0.0
"X1,F_w_mean",13,0.6226615384615384,0.0887175839624931,0.6732435157762413,0.10269922194261012,0.08,0.11316067385067974,0.0
"X1,F_w_mean",14,0.6063538461538461,0.0894481847299278,0.6377279320735763,0.11612805573538068,0.08,0.083436495152166,0.0
"X1,F_w_mean",15,0.6245999999999999,0.08398802253294266,0.6809690401870663,0.08821657101490629,0.1,0.1047501174651917,0.0
"X1,above_4",1,0.5933692307692308,0.08775212399863715,0.6043436573785159,0.14458472747962678,0.06,0.0597342792958353,0.0
"X1,above_4",2,0.5508,0.10501664675028698,0.3997257220311133,0.22567785013969385,0.03,0.04396717497980196,0.0
"X1,above_4",3,0.5967846153846154,0.08668356245563515,0.5916176325121674,0.11970784901736889,0.08,0.06217102544484521,0.0
"X1,above_4",4,0.5777538461538461,0.08280365883920689,0.5251652288710428,0.136903139492018,0.03,0.032984046196092076,0.0
"X1,above_4",5,0.5907692307692307,0.08700731112584224,0.6168101548083185,0.12550735413825953,0.04,0.05477498284642446,0.0
"X1,above_4",6,0.5793538461538461,0.07786840059132388,0.5556752575426281,0.1301955968304865,0.03,0.026518165461178578,0.0
"X1,above_4",7,0.5920153846153845,0.08127088024828671,0.64091641082822,0.10597979371316778,0.06,0.04476937222615651,0.0
"X1,above_4",8,0.5859846153846153,0.08023896115712095,0.5911483370352952,0.12425553264979772,0.03,0.036340305388129046,0.0
"X1,above_4",9,0.6150923076923076,0.08029227526640169,0.6692917129202747,0.09687534518801098,0.07,0.07619824978275458,0.0
"X1,above_4",10,0.6163076923076922,0.0811252228049201,0.6480492481165133,0.11044587894951435,0.05,0.08054094579058035,0.0
"X1,above_4",11,0.6214923076923077,0.08506884229254612,0.676814221501169,0.09200314010712403,0.07,0.10106120580850642,0.0
"X1,above_4",12,0.619476923076923,0.08302454759261611,0.6554764304934038,0.1054413610275928,0.07,0.09156002251827289,0.0
"X1,above_4",13,0.6168307692307693,0.07434855382333473,0.6785256252384093,0.08246969641443332,0.06,0.06398645835210126,0.0
"X1,above_4",14,0.6107999999999999,0.076917839821723,0.6578646731407573,0.08694029775779662,0.07,0.060606107814411336,0.0
"X1,above_4",15,0.6163846153846153,0.07412012479352881,0.677126115864901,0.07667525734249758,0.04,0.06265582482720311,0.0
"X1,above_5",1,0.6027384615384614,0.09426478632463134,0.5865675013708515,0.1920319131471993,0.08,0.08850105510986317,0.0
"X1,above_5",2,0.5371384615384615,0.08607744414498228,0.37841392784469785,0.21253102002104957,0.01,0.012527347734746397,0.0
"X1,above_5",3,0.6035692307692306,0.09540145757014866,0.5701098528548231,0.17327061060094154,0.11,0.09254414489239204,0.0
"X1,above_5",4,0.5614461538461539,0.09089816657331727,0.45900403727683087,0.19363555606295418,0.04,0.03184704392765869,0.0
"X1,above_5",5,0.6237999999999999,0.09639329078766705,0.6282919177992079,0.14323572725659783,0.12,0.1352881372807624,0.0
"X1,above_5",6,0.5956461538461538,0.09175837965377545,0.5477446556551371,0.1668859466325873,0.07,0.07156782934068795,0.0
"X1,above_5",7,0.6250615384615384,0.09026359688754333,0.6365444175071844,0.1304888605873834,0.13,0.1225004039168699,0.0
"X1,above_5",8,0.6127538461538462,0.08792473785361672,0.599263669440313,0.14478816747891352,0.09,0.09118665549258065,0.0
"X1,above_5",9,0.6314461538461539,0.09467760805732062,0.6522779900826524,0.12212312607734824,0.14,0.14895136250394359,0.0
"X1,above_5",10,0.6274923076923077,0.08697701662001488,0.6375402514298948,0.12325596828749993,0.11,0.11928657717956848,0.0
"X1,above_5",11,0.6389692307692307,0.08172288432553765,0.6706461278304459,0.09237703554612366,0.14,0.13266196773148753,0.0
"X1,above_5",12,0.6370307692307692,0.08347036606984733,0.6612731109248762,0.10030279595696305,0.14,0.13268266032074372,0.0
"X1,above_5",13,0.6366307692307692,0.07965924321499544,0.6727527533755563,0.09324014867186643,0.11,0.12057686302050574,0.0
"X1,above_5",14,0.6342615384615384,0.08262809098677243,0.6595778053607728,0.1033698245842374,0.12,0.1232959260666584,0.0
"X1,above_5",15,0.6342307692307692,0.07950627975644477,0.6779393142578003,0.09308397324574684,0.1,0.1141886765343596,0.0
"X3,X6",1,0.5408923076923078,0.09205919885961726,0.5700758162143703,0.12448011097805822,0.02,0.01997833419744499,0.0
"X3,X6",2,0.5306615384615384,0.09996691878852226,0.43299823101044427,0.1812418046373144,0.02,0.023073608407695012,0.0
"X3,X6",3,0.527646153846154,0.08335124367689548,0.5701671219700887,0.11373313812357982,0.0,0.0075969425888690045,0.0
"X3,X6",4,0.5522,0.09442300767661568,0.5083113433077362,0.15236860488383308,0.02,0.02984912439523124,0.0
"X3,X6",5,0.5594,0.07675208533681868,0.610471526412473,0.10067408879335771,0.0,0.01311663780650174,0.0
"X3,X6",6,0.5640923076923077,0.08529495500387128,0.5692359335452081,0.10161556984238511,0.03,0.025881136665026006,0.0
"X3,X6",7,0.5657384615384615,0.07589493048532808,0.6290591689000652,0.08475256109765711,0.0,0.015219584881711157,0.0
"X3,X6",8,0.5621384615384616,0.08532316430409682,0.5819163417855104,0.10443448217287862,0.04,0.024570754559256835,0.0
"X3,X6",9,0.5570153846153847,0.07589086527344818,0.6272191025240845,0.08109591372787928,0.01,0.011322049426394254,0.0
"X3,X6",10,0.5553846153846155,0.08689407276481409,0.5900398419265548,0.10928851706197715,0.01,0.022241003335337406,0.0
"X3,X6",11,0.558646153846154,0.07367296357640417,0.629726599574196,0.079731680435596,0.0,0.01001270347992167,0.0
"X3,X6",12,0.569846153846154,0.07214285630591799,0.6095211453166743,0.08380423165070211,0.0,0.013210933998624497,0.0
"X3,X6",13,0.5637692307692308,0.07428025452983957,0.6291858526921326,0.08141882472050851,0.03,0.012614233022679944,0.0
"X3,X6",14,0.5644769230769231,0.08155155047339924,0.5962105069043563,0.09969479446094218,0.01,0.021194834196652246,0.0
"X3,X6",15,0.5609538461538461,0.0720692566319321,0.627306709901227,0.07410338419243499,0.02,0.009498062273463614,0.0
"X3,mean",1,0.5830615384615384,0.09196152913167924,0.6300487319940518,0.09994992203516777,0.04,0.05504092676316752,0.0
"X3,mean",2,0.5626769230769232,0.08974167265351637,0.527574540667176,0.13396340451579175,0.03,0.03112597320341448,0.0
"X3,mean",3,0.6060153846153846,0.09034165132704318,0.6653328886823524,0.09667988026369549,0.06,0.08496993465770153,0.0
"X3,mean",4,0.5831538461538461,0.08703923484479206,0.6000556466762801,0.11049612713368201,0.05,0.045789565820432476,0.0
"X3,mean",5,0.5893076923076923,0.08643782182251077,0.6635060290172228,0.09041148030041277,0.01,0.051797367298849095,0.0
"X3,mean",6,0.6030615384615384,0.08640964634951656,0.6353674142031607,0.09888482904827663,0.07,0.0709121711889441,0.0
"X3,mean",7,0.5929538461538462,0.07714711374875481,0.6684379830791022,0.07647179877671878,0.04,0.037831348240435325,0.0
"X3,mean",8,0.5734153846153847,0.08234034722458419,0.60755994613643,0.10428346396678574,0.03,0.028606799820743545,0.0
"X3,mean",9,0.5747384615384616,0.08602440275772036,0.6544894884078506,0.08835495735135013,0.03,0.03554871938637183,0.0
"X3,mean",10,0.5528153846153847,0.0834521596999136,0.5948212308196493,0.10330857678437702,0.01,0.016869054913438708,0.0
"X3,mean",11,0.5707076923076922,0.08520630584770716,0.6574720865435156,0.08271381701653857,0.02,0.03077736048408375,0.0
"X3,mean",12,0.5668000000000002,0.08573943739178813,0.6210564656956568,0.09149882944745609,0.03,0.028491482640463306,0.0
"X3,mean",13,0.5620307692307693,0.08680901433845567,0.6472270904945248,0.08565388299821552,0.02,0.02649953877564193,0.0
"X3,mean",14,0.5642923076923078,0.08812854919622785,0.6106057318257606,0.10164869316985578,0.01,0.030033925261013117,0.0
"X3,mean",15,0.5464153846153846,0.09077419934250144,0.6162690012121131,0.09683553452420351,0.0,0.021565888123389998,0.0
"X3,F_w_mean",1,0.6530153846153846,0.08963236418871909,0.6899365147121876,0.08819464130861344,0.17,0.19519975983596616,0.0
"X3,F_w_mean",2,0.5893230769230768,0.09040469695081793,0.5406354105142139,0.14235005475799986,0.05,0.059844558446443985,0.0
"X3,F_w_mean",3,0.6371999999999999,0.08316501881818812,0.671160932808806,0.08543885765657087,0.09,0.1322423660395189,0.0
"X3,F_w_mean",4,0.620476923076923,0.08546197327314439,0.6132445144070812,0.10891332898029955,0.07,0.10000174287844477,0.0
