features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
X6,3,0.5344615384615384,0.10223212941156838,0.49027686477602006,0.26431899767034184,0.01,0.027893818727152242,0.0
X6,4,0.5168,0.08635023769681158,0.3329895444594965,0.30039355523888456,0.0,0.006774283996835995,0.0
X6,5,0.5453230769230769,0.09266812196436468,0.5140203541915597,0.2396091982371371,0.02,0.023137013021030106,0.0
X6,6,0.5155846153846153,0.08565063342391088,0.37338840476455004,0.27672334459947856,0.01,0.006150811052413885,0.0
X6,7,0.5506,0.08732145469301425,0.5388937763703661,0.21658105833901095,0.01,0.01996472947608985,0.0
X6,8,0.5361692307692307,0.08783806914164577,0.46979407944932866,0.2568088309373226,0.0,0.013668108736017426,0.0
X6,9,0.5654307692307691,0.09334023910772027,0.5953675946265222,0.1743609361851565,0.02,0.03894085946510284,0.0
X6,10,0.5476,0.09088722968992982,0.5510584631337556,0.19552901736166897,0.01,0.02238108239139236,0.0
X6,11,0.5715230769230769,0.082697851692509,0.6225782752994504,0.14837254121809257,0.0,0.027661130117985766,0.0
X6,12,0.5615692307692308,0.08269655946135583,0.5986581036626548,0.15834874752025896,0.0,0.020838428540085774,0.0
X6,13,0.5849076923076924,0.08170337314598433,0.665870750756817,0.10729741382683651,0.02,0.03787945511399449,0.0
X6,14,0.5701384615384616,0.08128351871198233,0.6370993650604764,0.13096710660204255,0.01,0.024608022015074726,0.0
X6,15,0.5868923076923077,0.08268324959333426,0.67260560163436,0.10515069763494538,0.03,0.04174423462055399,0.0
mean,1,0.5242,0.08287149958693268,0.5518814860836393,0.12054282045243446,0.0,0.006507422801367624,0.0
mean,2,0.4978307692307692,0.07203256824224696,0.3912045747821875,0.15943551129200473,0.0,0.0006340237947290994,0.0
mean,3,0.4878461538461539,0.07749434031634238,0.5162250400219182,0.1300024683783638,0.0,0.0008896482213079926,0.0
mean,4,0.47330769230769226,0.07086961943301151,0.40525672702575943,0.1515391711404078,0.0,0.00014614675735424854,0.0
mean,5,0.49520000000000003,0.07787329414393873,0.5478121763517723,0.12559727668147527,0.0,0.0012842426347609015,0.0
mean,6,0.4670769230769231,0.07776432305902496,0.42282300351022234,0.14047200517356084,0.0,0.00036108059470896237,0.0
mean,7,0.480953846153846,0.07208895885061513,0.5464960363683701,0.10769813277867259,0.0,0.000275446662535761,0.0
mean,8,0.46815384615384614,0.06664948496540576,0.4467522881667057,0.13963240734280505,0.0,4.2702293761132104e-05,0.0
mean,9,0.5003846153846153,0.06696121813204872,0.5689124872359507,0.10608896988336598,0.0,0.00030281531297216,0.0
mean,10,0.4722307692307692,0.06016009214080819,0.48315862368369666,0.12251397930303887,0.0,9.14841851118453e-06,0.0
mean,11,0.4981230769230769,0.07541273572851719,0.5942813981732955,0.09331210603747431,0.0,0.0010533197701115826,0.0
mean,12,0.45561538461538453,0.06738580083256526,0.49606047003839593,0.11011300072152616,0.0,2.332098945478922e-05,0.0
mean,13,0.5036153846153846,0.07539948832874588,0.6132499420920502,0.08808501248154126,0.0,0.0013389968718369172,0.0
mean,14,0.4689230769230769,0.0693974062915899,0.536869190014789,0.1007879792420105,0.0,8.426117818949308e-05,0.0
mean,15,0.5019692307692307,0.07432157220265564,0.6069667915561552,0.08499862307287855,0.0,0.0010768920573451801,0.0
F_w_mean,1,0.6276615384615385,0.08314412666458508,0.6642282648219634,0.08075116145475675,0.11,0.10918833094895808,0.0
F_w_mean,2,0.5896153846153847,0.08913320262758927,0.5455088249079162,0.11446594806870125,0.07,0.05762845373071257,0.0
F_w_mean,3,0.6261384615384614,0.0928941613186781,0.6666026357557038,0.08759525986398178,0.12,0.1317700120614298,0.0
F_w_mean,4,0.6018153846153846,0.07085425661506423,0.5920612622556402,0.0840639271727338,0.04,0.035215345370008144,0.0
F_w_mean,5,0.6179076923076923,0.08615096698485766,0.6577663432400955,0.08343581712211576,0.09,0.0966095623870109,0.0
F_w_mean,6,0.6067846153846154,0.07819293238238488,0.6147724726175009,0.09408731625087845,0.05,0.05753748170752515,0.0
F_w_mean,7,0.6233538461538461,0.08398545379828665,0.6568007986876645,0.09296490163858562,0.08,0.10207491852454775,0.0
F_w_mean,8,0.6093846153846153,0.08501708843193695,0.624105349433077,0.09732661954513419,0.07,0.07799043334167399,0.0
F_w_mean,9,0.6130461538461539,0.08168534810279354,0.6552805796825507,0.08391139292049987,0.06,0.07610620287676428,0.0
F_w_mean,10,0.599476923076923,0.08533379499382023,0.6203277880711335,0.09692680801027084,0.05,0.06306295822615837,0.0
F_w_mean,11,0.6143384615384615,0.07407716430985563,0.6634490661161455,0.07428327608445943,0.05,0.0592187530311421,0.0
F_w_mean,12,0.5983692307692308,0.08100312507668671,0.6260483752555246,0.0896528962337165,0.04,0.05208037061787263,0.0
F_w_mean,13,0.6099384615384615,0.07583489384353588,0.6608640170009834,0.07768702521097791,0.05,0.0566883420577321,0.0
F_w_mean,14,0.6032307692307692,0.0791052029647524,0.6319647246494239,0.08455206802700149,0.04,0.05451815439198848,0.0
F_w_mean,15,0.6155999999999999,0.08118414162920617,0.6657423939581997,0.07707125843999617,0.09,0.07939656225718617,0.0
above_4,1,0.5732615384615385,0.10123936835116076,0.5435752281234846,0.17776099607622514,0.06,0.06078746625207443,0.0
above_4,2,0.5076153846153847,0.08492931275879062,0.3068831609812133,0.222913971030041,0.0,0.00441628979349129,0.0
above_4,3,0.5417692307692307,0.09282148674938828,0.48907378959453396,0.1912480204386218,0.02,0.021286285433948837,0.0
above_4,4,0.5240615384615385,0.08716997474498557,0.35866465392848995,0.23030777276626924,0.0,0.009076240329625729,0.0
above_4,5,0.5434769230769231,0.10061364853830393,0.5313520842071268,0.1703073584929172,0.01,0.03187998104572265,0.0
above_4,6,0.5326923076923077,0.09589747360481914,0.47185154310330035,0.20006182575713768,0.0,0.019819758669572085,0.0
above_4,7,0.5474,0.10374540868146989,0.5519275165144231,0.1700566598480363,0.01,0.03919730051686632,0.0
above_4,8,0.5338,0.09597619404042446,0.5084065781834614,0.18302637087179707,0.0,0.020464085742799787,0.0
above_4,9,0.5654923076923076,0.1009137554325621,0.6094849454933537,0.1586361140196872,0.01,0.05153161834345443,0.0
above_4,10,0.5485846153846154,0.10750999513186872,0.5582899943649623,0.19007500235040098,0.01,0.045760534169527634,0.0
above_4,11,0.6041384615384615,0.07235078748503115,0.6837764024605854,0.10645363508008726,0.01,0.04096450781249472,0.0
above_4,12,0.5926461538461538,0.08648085740916801,0.63646221230532,0.13929655212741396,0.03,0.056114093472112825,0.0
above_4,13,0.6028615384615383,0.07633560903733322,0.6829358256225667,0.08799042726605978,0.02,0.04790455719127262,0.0
above_4,14,0.5993692307692308,0.07992602941166783,0.65637705194265,0.10237904882460011,0.02,0.05108788157140154,0.0
above_4,15,0.6081230769230769,0.07813902948587269,0.684138663174555,0.08424247313970797,0.04,0.05941013337865797,0.0
above_5,1,0.5204769230769231,0.09594690222897913,0.5237233535035007,0.1617887413517603,0.02,0.014490683708177743,0.0
above_5,2,0.5067538461538461,0.08096047541783372,0.2915025721246343,0.19985360460632626,0.01,0.0029125200179588306,0.0
above_5,3,0.5216307692307693,0.08214543892447514,0.4748031379798563,0.18454435013077247,0.02,0.005596911553681694,0.0
above_5,4,0.5141692307692308,0.08022639415757528,0.3873937347830843,0.19410907958603535,0.01,0.003569697113172454,0.0
above_5,5,0.5307846153846154,0.08835257369260112,0.5044478311743963,0.17664042278053022,0.01,0.012073652897386933,0.0
above_5,6,0.5153384615384615,0.07847947155544119,0.39494351484907,0.1936244630105244,0.0,0.0031165777145673035,0.0
above_5,7,0.5336461538461539,0.08877060524199205,0.5169676928491511,0.17141981941948442,0.01,0.013485952902769771,0.0
above_5,8,0.5348615384615385,0.08561154044863441,0.46262521711065213,0.1924666616479186,0.01,0.011323204491753946,0.0
above_5,9,0.5435076923076924,0.08852321060924104,0.5324949899940108,0.16407571840503943,0.02,0.017571570799519542,0.0
above_5,10,0.5404923076923077,0.08528736804432996,0.4946948535350016,0.17468945062298935,0.01,0.013141985403366974,0.0
above_5,11,0.5477230769230769,0.08870027451042559,0.5608799045485459,0.13823995832253372,0.01,0.01994066809912498,0.0
above_5,12,0.5433230769230769,0.0843870261208131,0.5224023130548374,0.15964786527794791,0.01,0.013478084342909424,0.0
above_5,13,0.5511230769230768,0.09121685067000421,0.5686516366211055,0.13995097694144054,0.01,0.02493907733642886,0.0
above_5,14,0.5436307692307693,0.08746029225822133,0.5357972147226794,0.14713878441875042,0.0,0.01654864641896281,0.0
above_5,15,0.5602307692307691,0.0882710658431672,0.5979919763657334,0.11765783866480947,0.0,0.027222976979988656,0.0
"X1,X3",1,0.6173692307692308,0.08872437074725885,0.6374600532702062,0.12307040496270054,0.13,0.10214107619850976,0.0
"X1,X3",2,0.5689846153846154,0.09773983580382453,0.47371796592176585,0.18830472580515237,0.06,0.04973921059727071,0.0
"X1,X3",3,0.6094461538461539,0.08378191469982785,0.6192087832822242,0.11586908274553011,0.1,0.07508934574946957,0.0
"X1,X3",4,0.6065538461538461,0.08619988330419483,0.5673346026619693,0.13048488083088997,0.09,0.0760587624982858,0.0
"X1,X3",5,0.6091230769230769,0.09117205400753381,0.6258597619825865,0.11599627631179486,0.09,0.09245113430010421,0.0
"X1,X3",6,0.6047076923076923,0.0818596923447018,0.568184229811821,0.12271502025172443,0.07,0.0629373694952795,0.0
"X1,X3",7,0.6075692307692306,0.09020389264616416,0.6192235312500592,0.11180785233375512,0.06,0.08734819004836725,0.0
"X1,X3",8,0.6098,0.08350761719853775,0.5794642229309047,0.12404642204552359,0.07,0.07502007738862548,0.0
"X1,X3",9,0.6119846153846153,0.07532911457702512,0.6301624781058252,0.10352664173281743,0.03,0.05859666730676438,0.0
"X1,X3",10,0.6067538461538462,0.07889200017940788,0.5977661234077932,0.1165877730859693,0.05,0.059118841534421485,0.0
"X1,X3",11,0.6158307692307692,0.0853748559911111,0.6541350956746064,0.09381576443160046,0.09,0.09056726545826299,0.0
"X1,X3",12,0.6131846153846153,0.08101932124006707,0.6252982445853337,0.10262814680432322,0.07,0.07467639351897215,0.0
"X1,X3",13,0.6187230769230768,0.07907215040969988,0.6526603106471062,0.0890042508795121,0.09,0.0796716878332362,0.0
"X1,X3",14,0.6099538461538462,0.08224352782938295,0.6158410091874692,0.10701380716828984,0.07,0.07219416737987616,0.0
"X1,X3",15,0.6071076923076923,0.07706533921858606,0.6334545849224996,0.1013959886214347,0.07,0.05539516880103146,0.0
"X1,X6",1,0.624476923076923,0.09499799935607489,0.6402043083278,0.15411631218697433,0.15,0.1333288111824149,0.0
"X1,X6",2,0.5642615384615385,0.08192791029439907,0.4322984456446837,0.19552716424971875,0.05,0.02153764406248082,0.0
"X1,X6",3,0.5994307692307692,0.09683992892562203,0.5702092310992329,0.17981250082680258,0.09,0.08878103143431992,0.0
"X1,X6",4,0.5714153846153845,0.09185715177034909,0.4702199315954656,0.2025538939687681,0.05,0.042135361387789505,0.0
"X1,X6",5,0.6156461538461538,0.0975377469034728,0.6240376307724554,0.1424997970532818,0.11,0.12051703258342816,0.0
"X1,X6",6,0.5934615384615385,0.10387575076808415,0.5349254581809949,0.199055969983987,0.1,0.09434905660681281,0.0
"X1,X6",7,0.6145692307692308,0.09811054144787536,0.6233535941820729,0.1438265243022167,0.13,0.11969000070818092,0.0
"X1,X6",8,0.6036923076923076,0.09705705026383792,0.5799133083181283,0.1711895797059077,0.11,0.09656493373673336,0.0
"X1,X6",9,0.6093230769230769,0.09403456999970589,0.6370654454708612,0.11747510415412091,0.09,0.09968910289809951,0.0
"X1,X6",10,0.6033384615384615,0.09479371686665973,0.6068049536431015,0.13612818652436798,0.08,0.09074510285092519,0.0
"X1,X6",11,0.6112923076923077,0.08343149973438686,0.6529951624592321,0.09305378339172485,0.08,0.07739471691219602,0.0
"X1,X6",12,0.6041230769230769,0.09083827361119719,0.6297714784312967,0.11170040617485247,0.07,0.08291535088550117,0.0
"X1,X6",13,0.6061384615384615,0.08248349162427926,0.6574368234709864,0.08349249566646727,0.05,0.06659344319347771,0.0
"X1,X6",14,0.6124615384615384,0.08611551345027639,0.6485608739041239,0.092179422227725,0.05,0.0861433412754481,0.0
"X1,X6",15,0.6112000000000001,0.08028590332174976,0.6670216150071124,0.07896433678484095,0.04,0.06947508512729006,0.0
"X1,mean",1,0.5890615384615383,0.10018938161975606,0.6241072354401491,0.1122109543935701,0.06,0.07975513552358238,0.0
"X1,mean",2,0.5603230769230769,0.0884917125795759,0.5157120806266557,0.12281560959571863,0.02,0.02759147751094604,0.0
"X1,mean",3,0.6023999999999999,0.08757409576193585,0.6491979170688075,0.09084811720338,0.04,0.0725510313179275,0.0
"X1,mean",4,0.5594923076923076,0.08463413918031482,0.5365517013296608,0.11524099538567768,0.03,0.02197096227128459,0.0
"X1,mean",5,0.6301846153846153,0.0864880276969665,0.6792079623491571,0.08400589765978766,0.12,0.12423064875837553,0.0
"X1,mean",6,0.579,0.09429611548971517,0.588054275766368,0.11657353900856496,0.03,0.05465098322964679,0.0
"X1,mean",7,0.6363230769230769,0.07530353410379033,0.6858016746127207,0.07714187002968233,0.11,0.10675142694842665,0.0
"X1,mean",8,0.6195846153846154,0.08047223197068164,0.6471561243574446,0.09573657433859128,0.07,0.08501724719367565,0.0
"X1,mean",9,0.6485692307692307,0.08093280286683303,0.6978688114967336,0.08053063846640432,0.13,0.15717102760822987,0.0
"X1,mean",10,0.6306153846153846,0.0899373878195862,0.6639342688234212,0.09528538012970343,0.11,0.1345706363304644,0.0
"X1,mean",11,0.6429230769230769,0.08139537517937807,0.6971046473058448,0.07865260317025444,0.13,0.14235425435414917,0.0
"X1,mean",12,0.6315846153846154,0.08833086134012708,0.6755811022355522,0.08904737252070329,0.13,0.13260364414297154,0.0
"X1,mean",13,0.6306153846153846,0.07986393754824551,0.6905870704765864,0.07415109477482491,0.12,0.10667174322171902,0.0
"X1,mean",14,0.6255230769230768,0.07802748567466505,0.6707747265927165,0.08071615028958938,0.08,0.09028925888340411,0.0
"X1,mean",15,0.6179692307692308,0.07758450403445388,0.6792600246246829,0.07804900071611474,0.07,0.07437176204574036,0.0
"X1,F_w_mean",1,0.632476923076923,0.08190682973596554,0.668561831515634,0.07652962220649621,0.09,0.11689380467387311,0.0
"X1,F_w_mean",2,0.5975076923076924,0.09008497763371134,0.5507337011673632,0.12108419879906708,0.07,0.07067962943711892,0.0
"X1,F_w_mean",3,0.6423846153846153,0.08870731743030263,0.6811308606208706,0.08305243275872673,0.15,0.16165209689961557,0.0
"X1,F_w_mean",4,0.6152461538461539,0.07270922717218449,0.6112821953133196,0.08455037929585309,0.07,0.05725329101402865,0.0
"X1,F_w_mean",5,0.6431999999999999,0.08379255308595582,0.6797516175867843,0.0833284202481883,0.13,0.15012636368839516,0.0
"X1,F_w_mean",6,0.6206,0.0826710584504967,0.6274838464399849,0.09664222724007371,0.09,0.09286502459740853,0.0
"X1,F_w_mean",7,0.6448307692307693,0.08478836025954836,0.6758906396640486,0.09077173476951261,0.13,0.15757075928297515,0.0
"X1,F_w_mean",8,0.6273076923076922,0.08886886156699104,0.6378837111399113,0.10452970992380183,0.11,0.12393287730160674,0.0
"X1,F_w_mean",9,0.631353846153846,0.08933674873508782,0.668802198667981,0.097014576833201,0.11,0.1347519426171011,0.0
"X1,F_w_mean",10,0.6213999999999998,0.08897578820990554,0.6388174267621833,0.10550458098793473,0.09,0.1111269427599556,0.0
"X1,F_w_mean",11,0.6298461538461538,0.09070897608944369,0.6769393467620488,0.09383872619358331,0.14,0.13476994207094406,0.0
"X1,F_w_mean",12,0.6111384615384615,0.09427898170076163,0.6363777699347418,0.10692367105010846,0.1,0.103700781140173,0.0
"X1,F_w_mean",13,0.6282615384615384,0.08584219869576429,0.6760991781408049,0.0888108472078136,0.12,0.11797313256895292,0.0
"X1,F_w_mean",14,0.6149846153846154,0.08945690708297527,0.6418694407151152,0.10707738963480694,0.09,0.09927264333613428,0.0
"X1,F_w_mean",15,0.6270769230769231,0.08423213908264392,0.6782466439436816,0.08554935331399856,0.13,0.11087311297113134,0.0
"X1,above_4",1,0.5633692307692307,0.090505404068931,0.5368276907665699,0.14895854444467882,0.03,0.03280242503466968,0.0
"X1,above_4",2,0.5355846153846153,0.0908903116805991,0.41562821727750043,0.1763904912868594,0.01,0.01621738513120463,0.0
"X1,above_4",3,0.5562923076923078,0.0942458311353374,0.580832652625525,0.12487254139219553,0.03,0.032654726774374865,0.0
"X1,above_4",4,0.5367692307692308,0.09991369056405722,0.4998488732537975,0.16671533048921888,0.04,0.02655798423315381,0.0
"X1,above_4",5,0.6023230769230768,0.08481975180261958,0.6435028176025365,0.12351326024481071,0.04,0.06612689006622274,0.0
"X1,above_4",6,0.6020153846153845,0.09086193310498059,0.6088510492406417,0.1456575728374366,0.05,0.07948244369174162,0.0
"X1,above_4",7,0.6624153846153846,0.08231366045939673,0.7164559784167355,0.08475469177687492,0.2,0.20580548821266798,1.1102230246251565e-16
"X1,above_4",8,0.6357076923076922,0.0970271224205227,0.6701494093822968,0.11951287608569093,0.19,0.1655715660370216,0.0
"X1,above_4",9,0.6618153846153847,0.08831771050115418,0.7166922303115411,0.087943163883522,0.27,0.2200460049231845,5.773159728050814e-15
"X1,above_4",10,0.6455999999999998,0.09260631695963512,0.6863623613580994,0.10105623796387468,0.22,0.18104630038723657,0.0
"X1,above_4",11,0.6702461538461537,0.08288759623410162,0.7295863021223838,0.07735800927241304,0.3,0.2354848606483837,2.8177460364986473e-13
"X1,above_4",12,0.6503846153846153,0.09174814381496295,0.6989454692002873,0.09440168115014237,0.23,0.19276282013228796,0.0
"X1,above_4",13,0.6742461538461536,0.08360108716486842,0.7324215046124443,0.07843232199655224,0.3,0.25241693144404564,1.2874701305065628e-11
"X1,above_4",14,0.6569230769230768,0.0890108696241229,0.7053734927057199,0.0911851031946842,0.24,0.2058263365908135,1.1102230246251565e-16
"X1,above_4",15,0.6651692307692305,0.08472957888754988,0.7307093213937617,0.07310112988298757,0.24,0.22209135372050004,9.880984919163893e-15
"X1,above_5",1,0.5807999999999999,0.09118457255582958,0.5509052982816534,0.19564019336666283,0.03,0.05089450614064417,0.0
"X1,above_5",2,0.5150307692307692,0.07881905125181785,0.3147096603632172,0.19878262137779845,0.0,0.003192007194827373,0.0
"X1,above_5",3,0.5713692307692306,0.09809472417639292,0.52656968251635,0.17919359965715503,0.06,0.05292637849790338,0.0
"X1,above_5",4,0.5351846153846154,0.08696204844541375,0.4236118588986354,0.19099991221929322,0.03,0.012537850197822498,0.0
"X1,above_5",5,0.5956153846153847,0.09767943585703755,0.6036736169411694,0.14478267849278917,0.07,0.08444614403862216,0.0
"X1,above_5",6,0.5702307692307692,0.09501824801384891,0.5344341926031275,0.1642008128067605,0.04,0.046336955634824206,0.0
"X1,above_5",7,0.6108153846153846,0.09080219870653368,0.62725998196755,0.12731472430974536,0.08,0.09466324875889687,0.0
"X1,above_5",8,0.6028153846153845,0.09114941371891415,0.5971619765089636,0.13974468173157212,0.07,0.08145634945022562,0.0
"X1,above_5",9,0.6222615384615384,0.08296130273494558,0.65649089463969,0.10076414416315362,0.08,0.09703045072288208,0.0
"X1,above_5",10,0.6179692307692308,0.0835751102497295,0.6309083933641382,0.11493822463369731,0.09,0.09004466054852545,0.0
"X1,above_5",11,0.6278461538461538,0.08187752435243045,0.6640260616583088,0.09698747217348849,0.09,0.10608107744840667,0.0
"X1,above_5",12,0.6235230769230768,0.08398993881701074,0.6407003866608233,0.11120041551413652,0.09,0.10244643256048047,0.0
"X1,above_5",13,0.6230615384615384,0.07281800122068134,0.6684325684201662,0.09223806408013097,0.05,0.0709744871217628,0.0
"X1,above_5",14,0.6283076923076922,0.08216536940216408,0.6595436729021635,0.10663355907971753,0.09,0.10792216956298617,0.0
"X1,above_5",15,0.6329230769230769,0.07298569204031397,0.6843958237592037,0.08592961634685031,0.07,0.091745700320079,0.0
"X3,X6",1,0.5408923076923078,0.09205919885961726,0.5700758162143703,0.12448011097805822,0.02,0.01997833419744499,0.0
"X3,X6",2,0.5306615384615384,0.09996691878852226,0.43299823101044427,0.1812418046373144,0.02,0.023073608407695012,0.0
"X3,X6",3,0.527646153846154,0.08335124367689548,0.5701671219700887,0.11373313812357982,0.0,0.0075969425888690045,0.0
"X3,X6",4,0.5522,0.09442300767661568,0.5083113433077362,0.15236860488383308,0.02,0.02984912439523124,0.0
"X3,X6",5,0.5594,0.07675208533681868,0.610471526412473,0.10067408879335771,0.0,0.01311663780650174,0.0
"X3,X6",6,0.5640923076923077,0.08529495500387128,0.5692359335452081,0.10161556984238511,0.03,0.025881136665026006,0.0
"X3,X6",7,0.5657384615384615,0.07589493048532808,0.6290591689000652,0.08475256109765711,0.0,0.015219584881711157,0.0
"X3,X6",8,0.5621384615384616,0.08532316430409682,0.5819163417855104,0.10443448217287862,0.04,0.024570754559256835,0.0
"X3,X6",9,0.5570153846153847,0.07589086527344818,0.6272191025240845,0.08109591372787928,0.01,0.011322049426394254,0.0
"X3,X6",10,0.5553846153846155,0.08689407276481409,0.5900398419265548,0.10928851706197715,0.01,0.022241003335337406,0.0
"X3,X6",11,0.558646153846154,0.07367296357640417,0.629726599574196,0.079731680435596,0.0,0.01001270347992167,0.0
"X3,X6",12,0.569846153846154,0.07214285630591799,0.6095211453166743,0.08380423165070211,0.0,0.013210933998624497,0.0
"X3,X6",13,0.5637692307692308,0.07428025452983957,0.6291858526921326,0.08141882472050851,0.03,0.012614233022679944,0.0
"X3,X6",14,0.5644769230769231,0.08155155047339924,0.5962105069043563,0.09969479446094218,0.01,0.021194834196652246,0.0
"X3,X6",15,0.5609538461538461,0.0720692566319321,0.627306709901227,0.07410338419243499,0.02,0.009498062273463614,0.0
"X3,mean",1,0.5109230769230769,0.0833069465127495,0.5483352047718131,0.11354069514983443,0.0,0.004272311491302472,0.0
"X3,mean",2,0.45438461538461533,0.07205171548368583,0.3359469621590028,0.11971958651442709,0.0,6.53213429087085e-05,0.0
"X3,mean",3,0.5125692307692308,0.08494845078011033,0.5672305839783521,0.10120153233000907,0.01,0.0052402181522045455,0.0
"X3,mean",4,0.4673538461538461,0.07539547174574421,0.4160720241091302,0.12591250779479415,0.0,0.0002473776602237576,0.0
"X3,mean",5,0.4996153846153846,0.07752514385019922,0.5716778990671806,0.08651251826446456,0.0,0.001480583905304922,0.0
"X3,mean",6,0.4739076923076923,0.08204369452097392,0.47347929914091935,0.10910591817774615,0.0,0.0008999251263218655,0.0
"X3,mean",7,0.5023384615384616,0.07032855438675088,0.5774799125200016,0.079256856840258,0.0,0.0006037261169913322,0.0
"X3,mean",8,0.4940307692307692,0.07699267005763309,0.5046062939754081,0.10378656667481542,0.0,0.0010889789033909913,0.0
"X3,mean",9,0.5089230769230769,0.07228117353320487,0.5831416885779963,0.07649161623565577,0.0,0.0011119860099709777,0.0
"X3,mean",10,0.48504615384615385,0.0856731313994474,0.5052335333750309,0.10314524265751782,0.01,0.00212377116754503,0.0
"X3,mean",11,0.5068,0.07748691204623874,0.5905153078076116,0.08254004162957079,0.0,0.0019853101123684658,0.0
"X3,mean",12,0.48550769230769225,0.0809833586528629,0.5193652580032079,0.11013443399878119,0.0,0.0012678692989619433,0.0
"X3,mean",13,0.5029692307692306,0.07355946111498254,0.5980314448327764,0.08165387782067425,0.0,0.001013126383787033,0.0
"X3,mean",14,0.4945692307692308,0.07089168502664583,0.5423237763525297,0.09501657506391115,0.0,0.0004484893997379613,0.0
"X3,mean",15,0.5108461538461538,0.06350152586341724,0.6046889883375572,0.07782262535592702,0.0,0.0002790925778798359,0.0
"X3,F_w_mean",1,0.6214307692307692,0.085146099293227,0.6608618909065009,0.08357615572879436,0.1,0.1011380894160947,0.0
"X3,F_w_mean",2,0.5838,0.09133550998716428,0.5343444766020398,0.11967713341894654,0.05,0.05472260141181717,0.0
"X3,F_w_mean",3,0.6432615384615384,0.09323896384397579,0.6816931454089434,0.08492123783579644,0.17,0.1761127368811286,0.0
